Time(s) pitch(rad) yaw(rad) roll(rad) pitchspeed(rad/s) yawspeed(rad/s) rollspeed(rad/s) lat(deg) lon(deg) alt[MSL](mm) vnorth[NED](cm/s) veast[NED](cm/s) vdown[NED](cm/s) IAS(m/s) AOA() Sideslip() RCch1() RCch2() RCch3() RCch4() 
7.919999999999919 -0.04424006270811884 -0.44033502161488347 -0.22033123256163617 -0.024320979284009017 -0.060861627594133855 0.013298708387540931 232.70023209521648 -27.683839131113942 105.98995859545077 27.209271715972086 -9.606593516037556 -5.7304899391985336 24.350989476373417 0.20936754847189193 -0.0030216316868787218 -0.004573641740091897 -0.20647602378902438 0.5878978183507053 0.009958831019262135
7.939999999999919 -0.04497764931015117 -0.4414222293379017 -0.21998896345184227 -0.023937810542501572 -0.06123740285006871 0.01607980054071291 233.24452366453752 -27.87644551011109 105.87510027161441 27.2198733707923 -9.654046254715986 -5.755343923594258 24.378904563500345 0.20914991831347926 -0.002985499760713291 -0.004659701207563764 -0.20632472647729466 0.5880866008155932 0.010373068202180705
7.959999999999918 -0.0457075967694974 -0.44251670988266334 -0.21959222282354357 -0.02346293631199972 -0.06138277827584722 0.018633231496924002 233.78902725422438 -28.070001451890988 105.75974767351843 27.23047367853602 -9.701550013360356 -5.779916986083069 24.424589770984372 0.20970173082634572 -0.002100087165314607 -0.004315833864378744 -0.20644092289519458 0.5875885221525132 0.010480471433112572
7.979999999999918 -0.046427617260910756 -0.44360290368151206 -0.21916160571401916 -0.02320050941023347 -0.06019012079451858 0.019426555199345656 234.33374432347193 -28.264511685924404 105.64391241763614 27.241221431423035 -9.749475615543405 -5.803609459483508 24.448281429133605 0.20945976072324615 -0.002336093710084938 -0.004405124608918098 -0.2062645805338446 0.5880036144178918 0.010694315983293847
7.999999999999917 -0.04713589409315488 -0.4446703472898315 -0.2187144755556994 -0.022777546981740126 -0.059275467884531086 0.020294687818579783 234.87867670127144 -28.459980128998808 105.52760566013518 27.25200474366417 -9.79737095939323 -5.827066995135963 24.46342393326122 0.20887831621779296 -0.0024750914979072966 -0.003950111751719756 -0.20654968455648184 0.5876414784743852 0.010223881285381608
8.019999999999918 -0.04783085299788993 -0.44572732355277794 -0.21824416082772297 -0.022182582423558646 -0.058856262583968755 0.0217198059571714 235.4238242462075 -28.65640541467924 105.41082892460975 27.262738254652984 -9.84515994844319 -5.8506070480745915 24.509041913173874 0.20735802852120036 -0.0018161045309247204 -0.004111393106667848 -0.20661424690744665 0.5873529722855922 0.010686083615294611
8.039999999999917 -0.048506823132170286 -0.446772434694225 -0.21776355012635012 -0.021236815504897488 -0.05768282184596716 0.021309146629639706 235.96918347156327 -28.853785268439257 105.29357962830503 27.27317293203731 -9.892827763377076 -5.87432288035631 24.549104143507638 0.20798236557963368 -0.0019471705849029902 -0.004554473058346466 -0.20647204874884412 0.5874300171679747 0.010736868190340074
8.059999999999917 -0.049162014749144396 -0.44780048657608584 -0.21727592740289856 -0.02057853750683838 -0.05671985256657259 0.022434770300992054 236.51475330657522 -29.05212088239012 105.17586475749638 27.283799499570275 -9.940736002708032 -5.897164376617569 24.566708146812523 0.20838439728227617 -0.0012975967572690563 -0.004101242694176191 -0.20614832854350215 0.5870617824122295 0.011169051853650877
8.079999999999917 -0.0497972071557836 -0.4488019257424852 -0.2167812921536928 -0.019912955939203832 -0.05463269347946306 0.02207591940267398 237.06053685361437 -29.251416841284634 105.05769764016965 27.29454443261455 -9.988862269884935 -5.919547401516139 24.596558572692718 0.2100543895750883 -0.001209382857130257 -0.0037773948423035293 -0.20649119463331247 0.5867820220136202 0.010726923739149758
8.099999999999916 -0.05041613246185026 -0.44976619891414904 -0.21630312711059166 -0.01984220610225292 -0.05272225891420686 0.020911181177632618 237.60653947249142 -29.451679903545383 104.93909558626044 27.305707148770992 -10.037446273312074 -5.940658104811101 24.624740692229512 0.20862300429489958 -0.0013305849975394554 -0.00393336176264218 -0.20608740931189973 0.5863476129423826 0.010289909771315246
8.119999999999916 -0.051020267782406994 -0.45069647171296007 -0.21584248070452824 -0.01924740003972701 -0.05097739275338658 0.02043748827227531 238.15276322305243 -29.65291185312106 104.820068147248 27.316657947574477 -10.08575087975867 -5.96208593607309 24.676191603191647 0.20786935269430531 -0.0012709836171788437 -0.003435679893108131 -0.20647953537586428 0.5865090786339765 0.009935147396646596
8.139999999999915 -0.05160419705553448 -0.4515963488864922 -0.21538618507534724 -0.018565978197944272 -0.049304035485538945 0.02057679161619457 238.6992050406889 -29.855109766505574 104.70061530476393 27.327514212746582 -10.134042591406933 -5.983198371090032 24.685212008813608 0.20582674292947306 -0.0019029919192804752 -0.0032419740871537416 -0.2061599328459802 0.5867614865377099 0.01009322426625762
8.159999999999915 -0.05216364326278142 -0.4524798770913269 -0.21491597272796192 -0.01725122208888798 -0.04883962559534376 0.021862407219596265 239.24586066681152 -30.058267822881568 104.5807311382082 27.338038966357587 -10.181765205708597 -6.005218110828441 24.72493760234304 0.20609070464406246 -0.0014689753650757723 -0.003129392892047722 -0.20640742035004475 0.5865262584450786 0.01004243182158774
8.179999999999914 -0.05269597880645391 -0.4533537671352246 -0.21442372129105317 -0.016169876790021593 -0.04776637230768171 0.02278311239356391 239.79272748080678 -30.2623826132664 104.46041320286054 27.34863318562368 -10.229716073688602 -6.026574978377913 24.760803337532035 0.20578405717384388 -0.0014704715974713355 -0.003076612487679257 -0.20598146725299843 0.5862613418401801 0.010418264425315535
8.199999999999914 -0.053200068173070915 -0.45421330954780836 -0.2139212639512579 -0.014844224910444317 -0.046820286026298084 0.022913687543147515 240.33980646936945 -30.467456664585093 104.33967192372906 27.359256656891713 -10.277691336732948 -6.0475522873620395 24.78911696592117 0.2056296841158409 -0.001426356950868336 -0.0030978899063031206 -0.20645365958468362 0.586651366212278 0.01000833216866416
8.219999999999914 -0.053674959922380056 -0.4550618933921774 -0.21342909624216083 -0.013596109709221982 -0.04606014374449998 0.021770654464591095 240.8870981128068 -30.673490272366113 104.21851419102927 27.369898897273863 -10.325671702966291 -6.068220258582208 24.830171611641415 0.20669404749013703 -0.0028349854862884266 -0.003440009159102182 -0.20614703794040262 0.586387794127339 0.00952325940778522
8.239999999999913 -0.05413000085476773 -0.45592566126986406 -0.21294490016905943 -0.012629321028029498 -0.047866246607239704 0.021995113318132132 241.43460641362017 -30.88048478243708 104.09695521646975 27.38092245153475 -10.373781601600891 -6.087676462065085 24.858657006828466 0.2068043404381924 -0.0029936945191162603 -0.003754518438801524 -0.2061966886881185 0.5859755005500626 0.00910064223505809
8.259999999999913 -0.054574557586907074 -0.45682660528504965 -0.21244857716553794 -0.011834161402531601 -0.049452379729496614 0.022742617088350892 241.98233626075472 -31.088442125273335 103.97501165997241 27.392053288671136 -10.421955091419312 -6.106678333528832 24.87435751360962 0.20629594786837432 -0.003777322204569091 -0.0032770241729878414 -0.20582736923419237 0.5862593197462702 0.009051244718694939
8.279999999999912 -0.05501023957855647 -0.4577746174879549 -0.21193568249131048 -0.01082165971469057 -0.05225923291558997 0.023354837992343343 242.53028886088427 -31.29736067301062 103.85268809787736 27.40319741725243 -10.469902235957305 -6.125676886057903 24.915846128320933 0.2055429245129972 -0.003176068307374403 -0.0035953958583743576 -0.20606481642618174 0.5862762031579769 0.00867172289875285
8.299999999999912 -0.05543391530413191 -0.45877149682276813 -0.2114221190907903 -0.009687762325291983 -0.053956609887607185 0.02249918556344547 243.07846263602858 -31.50723824314333 103.72998617353409 27.414170449861146 -10.517857403817281 -6.14451448117277 24.95853326218771 0.20633943717481193 -0.003576338634292909 -0.0040086166949410895 -0.20584708310073577 0.5862751451030083 0.009002261783411975
8.319999999999911 -0.05584670452774936 -0.45981314272383594 -0.21091929133125092 -0.008874832668340181 -0.05638877956657291 0.02199066702858366 243.62685862701846 -31.718077406716745 103.60691790748844 27.425418745928567 -10.566061645398854 -6.162311089431544 24.986721511938093 0.20647427518802827 -0.003647483030483343 -0.00449938793583395 -0.20558928062065696 0.5867724810919377 0.009228720500654031
8.339999999999911 -0.056251608384584005 -0.46090234611221836 -0.2104262831485372 -0.007979103528393587 -0.05842342509160171 0.021208318934354667 244.17548074839866 -31.929881527081065 103.48349878337638 27.43678317113796 -10.614353153829521 -6.179600322186614 25.014338918826102 0.20715960868981056 -0.004219631318893448 -0.004218230639464706 -0.20593534252141327 0.5872604392346062 0.00884314588189528
8.35999999999991 -0.05664904417349416 -0.46204122320599017 -0.2099406810134527 -0.007166445429990959 -0.06107262287234235 0.020926156895968284 244.72433241486917 -32.14265273576663 103.35974202150537 27.448372935066576 -10.6627705671293 -6.1960748943541955 25.043706667326486 0.20641269858278397 -0.0042487045329553524 -0.004118605274775389 -0.2062470865053737 0.5868509950129662 0.008579263851537079
8.37999999999991 -0.05703819305473157 -0.46323488171475224 -0.20946339147335283 -0.006088078538806241 -0.06359060903852694 0.02002111953714041 245.27341486623652 -32.35639119581784 103.23565613049614 27.459861270825627 -10.711078363569415 -6.212513246547925 25.076456932276717 0.20605166560256566 -0.004305281283211072 -0.004450879562847028 -0.20642126546388795 0.5873378922706071 0.008567316551713802
8.39999999999991 -0.057413343642568 -0.46448114240427135 -0.20899397234195746 -0.00476586253757443 -0.06591013692070778 0.019792728685839464 245.82272685326035 -32.57109587606401 103.11124452454726 27.47132614476498 -10.759392666199226 -6.228646366603303 25.112358287898054 0.20548615391510916 -0.004310987797922859 -0.004437473870202685 -0.20683185417421054 0.5877747149032122 0.008966699733427357
8.41999999999991 -0.05777027382311494 -0.46577459860718023 -0.20851890843272436 -0.0033907673440455146 -0.06781474342058387 0.020268419505250573 246.37226703779422 -32.78676631488405 102.98651225350868 27.482680711312874 -10.807654311640775 -6.244579620871592 25.139803165221043 0.20451208497471923 -0.005001346046529138 -0.004120745799502767 -0.20657226345101373 0.5877489355823251 0.009299910582023481
8.439999999999909 -0.058108490655503685 -0.4671211705554675 -0.20801581027337188 -0.001904550164587297 -0.07070476065034824 0.02224368616845807 246.92203301465125 -33.00339924665143 102.86146000218518 27.493905022056765 -10.855642121979468 -6.260644124040587 25.172834421762843 0.20346320385537384 -0.0041271884443077715 -0.004123787956954138 -0.2061669023598633 0.5881701875307536 0.009740448791034018
8.459999999999908 -0.05842093013664433 -0.4685127776166855 -0.20749483134321814 -1.249122335634286e-05 -0.07167703024563486 0.021750536907993077 247.4720203962249 -33.220991200941434 102.73608549049659 27.504820880477777 -10.903556654310032 -6.276805396908794 25.17984323751922 0.2036688713939477 -0.0040703759929879525 -0.00404706934375882 -0.20649972039155728 0.5876761443905452 0.009556248832618974
8.479999999999908 -0.058700537331277745 -0.4699267091967503 -0.2069700081713734 0.001692097844493298 -0.07220678363704536 0.02245634188309888 248.02222670816232 -33.43954189346748 102.61038975980559 27.51579796287058 -10.951516034795583 -6.292765836724631 25.21231262590556 0.20333069921927466 -0.004114990694117664 -0.003556439581245239 -0.20619841848621018 0.5877303055645541 0.009949994803738045
8.499999999999908 -0.05894678690533854 -0.471355859711382 -0.2064316816149584 0.003487147050555875 -0.07247809123501796 0.02297428868870431 248.5726519850355 -33.65905135156555 102.48437780477379 27.526717354199512 -10.999433276331283 -6.308427575580193 25.247725003606487 0.20326092365546047 -0.002851069045705541 -0.00310281472029707 -0.20622168349406764 0.5877519738962265 0.009585565169199844
8.519999999999907 -0.05915426444728441 -0.47277781286202014 -0.20591712837627377 0.005263615187909253 -0.07071065999323317 0.02008906631826591 249.1232947552944 -33.879521470761134 102.35805697753176 27.53754744014883 -11.047582078739332 -6.323652987363915 25.28484793459363 0.20370261008115492 -0.0026752936784787446 -0.0034828166858198294 -0.2061494012357223 0.5880893719823115 0.009170652537516031
8.539999999999907 -0.05931912094305831 -0.47417374898492315 -0.2054648045527154 0.007059362549990272 -0.06906787511157778 0.016878931130871327 249.67415486616954 -34.1009565668836 102.2314397630109 27.548451764647663 -11.095930809156382 -6.338066470650352 25.30074706084896 0.20432579066929868 -0.002463541701696913 -0.0038689658024027166 -0.20656017988443026 0.5878244210916505 0.008992268409029558
8.559999999999906 -0.05944118191983341 -0.4755424288858831 -0.20506460048534034 0.008838951274684129 -0.0671787233952951 0.015018828226265409 250.22523421511076 -34.323360731944156 102.10454032481032 27.559471572358895 -11.144488857473263 -6.351875458879691 25.31606002879255 0.20415126456625746 -0.002732874038182369 -0.0036210926950813816 -0.2070247295530313 0.5877661951801612 0.009284357217761038
8.579999999999906 -0.05952033182886596 -0.4768878862628705 -0.20468401200724023 0.010735773491253526 -0.06593056080487847 0.015041694215167942 250.77653370651976 -34.54673549134483 101.97736627684431 27.57046631789432 -11.19299019174471 -6.365527349534164 25.346896858849753 0.2038351752454366 -0.00237977523902445 -0.0033965682066429788 -0.20724489621413172 0.5879987266280127 0.009599820565414514
8.599999999999905 -0.05955596330568381 -0.47820986618584616 -0.20430099968025978 0.012573334451448962 -0.06400724688756124 0.01539314929949281 251.32805181884112 -34.77108059767524 101.84992167708506 27.581333940595812 -11.241523515366913 -6.378930387881686 25.378234661840605 0.20415114961365535 -0.0032746111883398526 -0.0029045974932348497 -0.20688581951817905 0.5881566824870189 0.009698350920783066
8.619999999999905 -0.059552919099148685 -0.47951804577563745 -0.2038928736972965 0.014192397181198045 -0.06380668336439192 0.01763318660486351 251.87978856299725 -34.99639642053426 101.7222155764471 27.59232969587935 -11.290061892765491 -6.391677078022676 25.404951539137645 0.204098360160286 -0.002697426530150539 -0.0026909281171138945 -0.20658561730937497 0.588567676355482 0.009716118900527001
8.639999999999905 -0.05951516808733359 -0.4808180675317504 -0.20345141800955316 0.015753342497226184 -0.06251930177954976 0.018777222211761074 252.43174401715615 -35.222683954886854 101.59425800572174 27.603205043661298 -11.338694693712613 -6.404076993839949 25.44042631920095 0.20265736147498373 -0.0017229210351011677 -0.0024171280269918416 -0.20643031809903173 0.588169657553021 0.009759719432865783
